Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AAL,AMGN,ADI,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CERN,CHTR,CHKP,CTAS,CSCO,CTXS,CTSH,CMCSA,COST,CSX,DLTR,EBAY,EA,EXPE,FB,FAST,FISV,FOXA,FOX,GILD,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,JD,KLAC,LRCX,LBTYK,LBTYA,LULU,MAR,MXIM,MELI,MCHP,MU,MSFT,MDLZ,MNST,MYL,NTAP,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PYPL,PEP,QCOM,REGN,ROST,SIRI,SWKS,SBUX,SNPS,TTWO,TSLA,TXN,KHC,TMUS,ULTA,UAL,VRSN,VRSK,VRTX,WBA,WDC,WLTW,WDAY,WYNN,XEL,XLNX
2019-04-02,9697700,1877800,53358800,1516300,907600,914400,827900,3448100,10406100,2141800,1684200,22765700,8688600,498300,1904100,987800,2519700,3337100,1409400,492600,2285700,2256300,1158100,1233100,728900,397300,17264000,2385000,3069100,14237200,1574300,3603600,1824200,7396500,3157500,1953100,23946500,1538000,3517900,6704600.0,1491200.0,6932100,569300,1151300,485700,667500,1169100,13704500,1255800,579200,723800,20620300,894300,1361800,3388700,1769500,2207600,1783100,1128900,575800,4064900,21438100,18142300,5159500,7487300,5482700,2232300,700900,5158700,11023000,2713000,535100,4759500,2425200,4177400,3242600,7614500,513000,2011000,32882500,697900,5520900,1497100,2006200,5478900,7005500,9344000,3913300,514300,3795100,449500,636900,814400,36877800,6509000,696100,720300,5559100,3684300,2668600
2019-04-03,9741800,2432800,197650500,1699700,1270600,1109600,1017800,3980600,10047400,1948100,2739500,23271800,13204800,691700,2655600,1374700,3723600,3937400,1409000,486200,2315300,2994400,1678300,1195900,925700,407600,21110400,7862300,3485100,21040200,1663600,7191900,2025000,10033500,3522800,1962100,27590100,2027300,3156100,8393500.0,2831600.0,6687000,745500,2687400,480600,806600,2420600,24552800,1957100,467200,483200,15451500,1960900,3245000,3767100,2233700,1865300,2218400,3097600,775000,4248400,39097200,22860700,6810400,4976500,8373000,4120000,1071600,5368900,19719500,4331000,579000,2630600,2948300,5442400,4534400,11563400,789300,1717500,29878800,1887700,6755600,2138300,1308600,7929900,7036700,8431100,3077500,507700,4047800,437500,1238700,829400,17901900,8240200,717900,1271800,4217000,3936700,3458700
2019-04-04,6941800,2947400,82191100,1189300,550400,1051100,950000,3623900,6192300,1785900,2435700,19114300,8472800,437500,2234600,1682400,3963500,2629700,946400,373200,1522800,3546100,858400,1214700,2127000,280000,16412100,3839800,2221800,12294800,1319700,7786300,1886300,6372500,4308700,794500,17847700,1076700,2671600,4908400.0,2223200.0,5713800,1303800,1764000,429800,543400,1243800,16520500,1945600,655200,494500,14536900,898100,2142700,2872100,1493000,2790400,2269000,1230800,708200,3506600,37038400,20112800,5477200,3448400,4425600,2318600,770900,4627300,11434400,2867200,341800,3534800,1872300,7996800,3022500,9905100,517300,1971000,25841800,1312700,5449800,1239700,3120100,23720700,5035600,7574200,3037100,397200,1748400,313600,492800,1193400,14150500,4269200,371200,3829200,2684500,2606200,2798500
2019-04-05,5976900,1970500,65662700,1208300,1386200,1000600,907200,3640500,5164700,2163300,2529000,18526600,8502800,503300,1259100,1497800,2929500,3250300,799300,365800,1887500,1939100,993100,1247200,900100,219900,13817500,2256700,2572800,21141000,1616200,4410500,2615000,7907400,3738000,1080200,9594100,1286600,1924900,7344900.0,2116200.0,5401100,589900,1882200,341900,843300,1825700,19268400,1119800,452000,675800,17824300,1145700,2146700,5540300,3555900,1951900,2210300,1174900,391200,2874100,21119400,15826200,6246000,3193000,3279500,1717300,1147000,3905500,12043600,2818800,486600,1221400,2021700,8573800,3971500,12332600,657400,2329500,29706100,1081300,5346200,1845400,1907100,13038300,3318300,8852400,3483100,590400,3018100,625100,862500,2289000,10509500,4217400,468000,1723200,1856900,2522500,2003900
2019-04-08,5563800,1796800,58002500,929000,752400,1087500,860200,3752800,6219800,1629800,2237900,25881700,6314200,503600,1699100,952100,3913500,2088000,579800,324000,1389900,1946000,1398000,830900,877000,340100,13862800,1654600,2429000,12467200,1244200,4186400,3993700,6982600,3951000,1435900,7297400,1719800,7082300,3393300.0,1929000.0,5308400,541100,1550000,788800,1093600,1544200,11758800,1630400,503200,629600,11378700,926500,1713200,5333300,3040400,2135300,1866700,1630000,210900,2774200,24546800,15116200,6456400,3207800,2298700,1797100,1009800,4653800,10604800,2297300,496500,1076800,1468700,9261800,3140100,8942400,703800,1427700,25665300,1356600,5140400,990400,1574700,10410400,4580800,6571100,4035400,439700,1853000,550700,659600,910100,7121000,4377900,376000,824600,3477600,2418600,2128400
2019-04-09,5090900,1605900,75539800,992100,1086600,983400,876400,3714400,8119100,1872600,1856900,35768200,7412500,708300,1214000,1238600,3014900,2146200,541000,378500,1162100,1497000,15884200,808800,647800,300500,15508400,1544600,2036000,14949600,1450200,4356400,2913200,7140800,2543200,908500,19751000,2340300,4726300,5725900.0,1793900.0,5908000,1356600,962000,425600,920600,877400,13339700,1019900,492900,544200,13887300,1553300,1734700,3120400,1817500,2475600,1689000,1292800,240200,2481800,29055900,17612000,5037500,6231600,3234400,1926700,666900,5439200,10999300,2685000,378700,1341200,1348800,7217100,3864400,11713400,577700,1291100,23085700,1096500,4905800,768100,1393900,5904000,4648200,6398800,2866800,551700,2016700,706000,368900,976000,8987700,4733300,364700,1765000,3139400,3126300,2641300
2019-04-10,3548000,1469700,64368100,1148900,831200,775500,724600,2964000,7159500,1653200,1966700,21695300,5442400,611600,1643500,998900,4180500,1612600,578600,392700,1499200,1589100,5189700,574000,624700,274100,13460200,1376800,1554200,13375200,1556600,2555700,2408800,7057400,2199500,752600,11701500,2721400,6478400,4828400.0,843600.0,7451400,568900,1014100,526400,1040000,990600,13084000,2061500,502900,1012700,20472700,1060500,1450500,2822000,2176300,1573800,1476700,1310900,348000,2255700,23252200,16477200,4539800,5641400,3010400,2650900,844500,4545600,11119300,2297200,471700,1103000,976100,6561800,2681100,15976500,579700,1570600,25911500,1009600,6066300,740500,1459700,7061300,3013300,6323800,2629900,532300,3547300,1035200,867600,1155900,5483200,4376900,410500,1693200,1371400,3019300,4153700
2019-04-11,5198500,2085600,44801200,947500,498400,849900,710200,2654800,7352400,2082600,1784900,20900800,6577500,453300,1601300,1526000,3921800,2875600,861700,421000,1666900,1027300,3311000,689100,743900,320500,13186000,1173700,2018600,9249400,2719800,2000700,1393200,19483300,2530500,687400,8071000,5969500,9136600,4791400.0,978200.0,5994400,528000,1565000,444600,888900,1070500,10845800,1329700,387300,1173600,10818900,1037200,1194200,1004600,881100,1409400,1245200,806800,387300,1885700,18163900,14209100,4670500,8056900,2362600,2785800,330800,6526900,9365000,2076700,554300,1395800,1422800,7681000,3399700,13903800,843500,1929500,22739000,1327700,6042600,881400,1182100,9835900,2799300,6022200,2535700,708800,2570200,1070700,554200,1971900,8194100,3372200,373500,811900,1767900,3662000,1663400
2019-04-12,3802100,1681100,41048800,990500,746500,1215600,933400,3114400,4610500,2060800,1984200,27760700,4923500,430900,1404500,1014300,3271100,2001800,708200,413500,3008700,1703300,2586000,734000,1798700,409400,14331700,1337800,2499800,11536400,2187600,3720600,1422800,14267400,2375900,1066500,12329800,3129700,5758600,6368500.0,3175200.0,6975400,953600,1237000,332000,1455100,1723100,12910200,2117700,379100,1131900,11289300,1299200,1161900,2283800,1413000,1523400,1163900,1499500,358200,2087600,21740400,19745100,5016600,6158300,2987800,2557500,469800,15646200,11792700,3327300,490800,1328500,1009800,6997700,3501100,13483500,1254100,1913200,19817800,1532200,5194800,832600,1390500,6746000,4881100,5278400,2858700,559500,4507500,417900,485200,1077400,7298800,4117400,426200,865400,2177600,2431600,3030500
2019-04-15,7343500,1462300,40812500,855400,1064700,1189800,1187400,3724400,6390600,2038300,1420500,17536600,5739300,389400,984600,987100,3812600,1753400,1245000,386300,1621600,1332900,3062300,749600,1141200,423700,12198400,1244800,1690400,12729100,1859700,3678600,2553600,9688300,3965600,869200,10834800,1973800,3938500,3927100.0,891200.0,4766400,719600,874700,251400,1127300,1654400,11676900,1595600,533800,1424500,16600400,1322600,1419300,1412800,1120000,2475600,657400,1510500,496400,3185600,16932300,15792600,7869000,3030700,5084700,2080100,383000,8842300,11002300,2563900,457000,1141400,896100,4480100,4419800,10712500,811500,1447900,26494200,1193100,7632200,767200,2003800,10038600,4265100,5232900,2194500,678800,2324200,478400,446500,826700,5963500,4652900,268300,1760900,2006400,2198700,2771500
2019-04-16,9742200,1638400,47340100,1172900,732900,1131100,856300,3044600,4498400,2727300,2298600,25696400,9881100,755200,1516600,1080800,2118800,2425000,1140000,416500,2111600,2138700,2196800,472400,927800,277800,19718300,1594900,4399500,10053600,1360500,3439000,1212200,7046300,7638900,2014400,11215200,2781000,5085400,5722000.0,1869000.0,5820700,1011800,1429500,341800,975400,1331400,30301900,1043400,867600,3611200,15046300,1942500,1551400,1837700,1486500,1759700,979900,1965200,469600,4933200,19337500,14071800,5150800,4219100,3200400,2432400,465600,18740200,9874100,2682500,572500,1641400,1262500,3766100,5263700,86755900,1054900,1333800,21580300,2110600,8336600,765600,2536100,7272900,4133700,4618200,2834500,682200,3747800,349100,702100,900300,7912100,8407100,387300,2245600,1579900,4167800,3051400
2019-04-17,6663100,2391500,48240800,3077700,1823800,1518300,1221900,2893500,3772100,5242100,2505900,28906800,8290900,1280500,1862600,1145400,2850100,2507500,3080500,324200,1813800,2021200,3012500,842100,1627600,413200,26093600,1980300,3025400,15338700,1363000,8194600,1536600,12860000,9779000,1985400,9973700,1693700,2984300,7603800.0,2122100.0,7888400,1037100,1921100,508800,1225300,1753400,38788400,1803700,1697800,2121000,17614900,1503800,1693600,1162400,1035300,1674600,1111300,1359400,502300,4527300,22092000,19300900,4698100,3962800,4293000,1673700,569200,18054100,8775100,3210100,502900,1205000,1189600,5353700,7318200,156019300,1978400,1551500,19844200,3059100,9439000,1049400,2313200,5126500,6227500,6532700,7576000,525400,6963700,403700,665800,2851100,10103100,6656400,887800,1515900,1690900,2795900,2539500
2019-04-18,4582700,2028900,39880900,2094900,1140300,1237500,1331800,2749900,3318200,8266600,2052800,24195800,6122100,1007900,1634600,1423800,1974800,2761000,2067800,344600,2654800,3021900,2577500,640800,5044100,587700,18332000,2223600,5469600,13959300,1365000,6296100,1625500,12335000,4262200,1154600,11655600,2467500,3588600,4737400.0,2315200.0,11552900,1172900,1792600,515000,1136600,1689700,20464200,1370900,2436800,3040800,9563700,1080500,1409800,2937200,1415400,2293200,1378300,1070100,663600,2411800,16193600,27991000,6407700,4216200,3806700,1557400,488400,8353200,9524700,2832000,774600,2353100,1224800,10220700,6331200,41621200,1920400,2393700,27593200,1531400,6607800,1064400,1728300,5876300,4195800,6834200,2746800,568000,3508300,485200,373900,3195700,7991300,5652100,550800,2505600,1832200,3107200,4030900
2019-04-22,4229300,1364700,36477300,1245600,1462700,954200,807300,3373800,3884200,3215800,2295900,19439500,4672200,357500,1245600,813900,2080900,1802900,989100,315900,1350400,2307600,2046300,610300,1592400,293800,11951500,1299100,2046200,10179600,1300000,3478100,1603900,7243900,3011200,1591200,13389900,2434800,3857000,7675300.0,1665000.0,11480600,966300,1114700,321200,528200,1243000,12327500,1068900,3755600,1507700,11174100,648800,1177100,1371200,692000,1260900,1182300,1378500,432700,2524100,19447900,15648700,5647100,2591600,2694800,1707600,315300,11980500,6998400,2083300,704300,936300,1080600,6408500,3707000,33292500,921700,1565700,26433000,1156000,4883100,491900,1562700,12147100,3691200,10441400,1912400,525800,2060600,475800,550600,1213500,5445800,4569000,310200,1053700,1579800,3924900,1984400
2019-04-23,6263400,2693600,41777500,1488700,1572200,1593400,1319900,4640400,3329800,3471700,3437900,23323000,6703900,438200,1889400,1467300,2821700,2557300,1303800,549300,1977700,5947500,3850100,762400,1500800,333700,18796600,2303800,6282900,16963600,1524600,3437500,1895100,14144300,3850800,1631600,19954800,2159900,3410300,6328800.0,5455100.0,10286600,7378300,1415300,560600,1369200,1492400,17739900,1520400,2101200,1606700,12297100,1208900,2048600,1616800,957700,2411900,1036900,1311100,661800,2304300,21489400,24025500,6446500,4652100,5564900,2465600,650500,10089800,8671400,4126100,906100,1346200,1913000,8564200,4464100,56973700,972700,2080100,32266700,1604300,5273900,1406400,1548600,10943900,7547400,9615900,2180400,556500,2220800,593000,518800,1514600,8327000,3807100,459600,1439400,1847100,2720100,3455200
2019-04-24,5327800,1867600,51784700,1250800,1373100,1169800,1018800,3675800,3739800,2711600,5727100,17540600,10613300,485700,1168800,1771000,3244900,4123900,937500,506600,2333500,3186600,2746900,817100,1007500,496600,13212000,2234400,3045800,25514100,1156400,3753600,1386100,21206400,3041500,1252900,37289900,1756700,2621600,5323500.0,1230800.0,6130200,3572200,1018600,414900,907000,918000,17723700,1025900,1592300,1235900,7644500,1187400,2601800,2224200,823300,2474900,1232500,1343700,777500,2262200,19637000,31257000,4876900,3668800,3212900,4488800,448500,6541900,7955100,3802900,802500,1359900,1415500,9553100,3517200,40290400,850700,2416000,82867500,1082300,9347300,948500,848600,10727500,14483900,8443100,2373500,444300,2049900,366200,502900,1164500,5997200,3804600,451200,1382900,1361600,2430800,8556400
2019-04-25,7637100,1747200,57329700,1739500,3274200,1567200,1107300,6099100,6156500,2453700,2952900,18543200,9547000,756700,1415500,1406400,2936900,2547800,1164400,384400,2673200,2047100,2906700,1190900,934300,548300,15526900,2806400,2459700,27730500,1278200,3041100,1293000,7937300,2993000,1328200,54148800,1807200,3051200,5309700.0,1422800.0,7944700,1552500,1149500,412300,1277600,1095900,27949900,987200,1456900,937900,14814000,1305700,4758300,2695200,1107300,1713300,926100,1806900,1223900,2217600,28346200,38033900,4503100,4615600,3710300,4211500,691600,6255500,12482400,2899300,2223100,1314100,1569100,10959400,4433700,20732200,891200,1489900,37225900,1123700,11084500,730700,903500,21849400,5315400,6196300,3365800,397600,2152800,855400,626000,806500,6641200,3923600,505100,1520500,1949000,2094400,24053900
2019-04-26,6233200,2114000,48827900,1498500,1802100,1361400,1241400,8432600,9623100,2445400,2244900,18649100,7203900,637900,1263700,911900,3706200,1660800,2133300,541100,1640400,2177900,4821000,782400,830100,269600,18010900,2180300,2216300,16530400,1842900,2969800,1438900,9212000,3496300,1850100,22075000,1580100,2587600,5297400.0,2505700.0,8144600,1176600,801300,413700,2152300,1425700,72364500,5424300,707500,716100,17751700,1196800,2865200,1867200,716800,1585600,837500,1352700,425000,1478600,26092400,23654900,4334400,5413100,3645100,2724900,643100,5621900,21724700,2755900,1097600,2054400,1017300,7683200,3033800,18860600,846000,1450900,36786000,2227700,12550500,788900,1442600,22360700,3582600,6908200,3561900,572000,1544900,1096900,440300,1117700,7253700,10236700,563500,1526200,1634800,2228100,14285600
2019-04-29,7098200,5592400,44532700,1163800,1213400,3618400,2499400,4021300,5558200,2662500,1877100,22204700,5847300,365800,1188500,1270000,2985000,1517800,1223000,432900,1340400,1683000,2780800,924500,604800,491300,16259500,2284600,3450900,11832500,1429700,2681600,1771500,8028100,3122600,1791500,19641300,2678400,7410300,6885200.0,1716800.0,5252500,1686100,1417700,390200,1621100,1518200,42142300,2419500,752500,1935100,10643700,1220700,1607700,886100,664700,1798700,1144500,1214200,437700,1295000,13452800,16324200,4852200,4253500,4998800,2099200,371000,3821700,9798000,4440000,771800,1836800,1497500,6989300,2793400,17930000,598100,1630500,33325000,1626600,5426800,667600,2457800,16714500,3407600,5963400,2631300,578700,2561900,560500,494300,750300,5095200,9484700,526200,1002900,1332100,1851800,5266300
2019-04-30,6906400,3068000,73165900,1171900,920500,6658900,6207000,3506000,5719600,3963000,2624800,46534900,10447200,337500,1072200,2007200,2609400,1914000,1079000,422400,1895300,2154700,2563800,1322600,1022900,571100,20846000,1694600,3057200,15703000,1427600,3507600,1639600,8321400,2824600,1800000,23494700,2242800,6439900,5044400.0,1810000.0,7164900,1026200,1227700,518300,1161200,2041900,27130900,1480900,703300,1482900,18458600,1119900,1604300,1680900,1015700,1268800,1259700,1974300,451700,1967400,16342700,24166500,8481300,4565200,4850600,2157100,626500,3870100,9073000,10559400,803300,3733000,2182200,6489400,4963600,17582400,554800,2314200,34575400,1685800,7384400,794900,1344100,9464600,4533200,9695000,3064900,736600,2688200,922500,966100,1619800,8175400,19007500,789000,962800,2531300,2777900,4739400
2019-05-01,9474500,2056200,136066900,987400,1006500,3717000,2639200,3117000,4466600,6109100,1601800,64827300,9388100,391200,1292200,3333900,1905100,1666100,1517200,407400,1815800,1649300,2553700,1079100,848400,383500,17648500,2384100,3151900,14327500,1350400,3613100,1010600,9686500,4264300,1604100,15996600,2281400,7909900,5149800.0,1475000.0,5779700,993800,1696000,713200,853400,1969100,20467600,1372100,941100,1345100,12204100,825700,1136900,1585600,1158400,1306800,1632100,2922900,320100,2597000,17673300,26821700,13043600,3636500,7177800,1648400,502900,9257300,8857000,4463500,650900,2233000,2232200,5442200,3810800,28211500,503400,1887100,28993700,2105900,6678000,678500,2881500,10704400,3335800,7402700,2941100,1151300,2239600,467000,732400,1824800,5954200,7451100,1067500,1102400,2487900,2340900,4833500
2019-05-02,13565600,2482300,100514800,1347700,1128900,2254900,1944800,3962900,5320300,3014000,2223200,31996300,12709000,405500,996700,2178100,1856600,1965600,1150000,529000,2042800,2359400,3010200,678200,668200,485900,24220600,1972600,12472500,18051100,1237600,2808000,1508000,10378400,3609500,2238300,13209500,2641100,3011500,11495900.0,2627700.0,5735800,1565500,2295900,680500,831300,1947400,22655400,1463400,810500,1797100,11682500,1476600,1340100,2272800,1795700,1369500,1155500,2090500,508300,1963800,17046800,27350200,9729600,4844700,5493500,1762500,797000,5398200,9867100,3989100,722800,2147200,2358800,5272400,2875900,40342000,812400,2135600,37423800,3491900,6247500,777800,1523200,18159300,4532200,12276800,2269300,875400,1868600,719100,690100,1209800,5301800,5745700,816500,1320200,1239700,2123200,3503200
2019-05-03,25671000,1979500,55503100,1042100,885600,2079400,1980700,6381600,5181400,2944500,2476300,20892400,7375400,345200,959600,1431500,2232600,2382300,934400,496100,1921400,2233800,2167900,917100,750700,456400,26887100,1248800,40551000,12751000,905900,2464000,1529700,8775000,6385800,3869900,14575400,2696100,3254900,4809800.0,1229700.0,8822500,1177300,1916500,852600,1192800,1744800,25656600,1202900,462400,1043400,14887100,1257300,1257800,2293300,1282400,1036600,1076700,1292800,2195100,1377200,16577000,24911100,4419100,9902700,4864700,1487000,787600,5130300,8420600,3445600,672100,1733300,1610900,4660500,2854900,21068400,848300,1314100,26866800,5988600,4967900,662100,1913800,23706800,3689000,6995800,2588800,728400,1165000,415100,514000,971800,5517000,3813300,473900,789100,1100900,1636100,3255700
2019-05-06,10300500,1994500,70344100,752500,1377200,1588700,1563900,5417800,4156800,2735000,2247800,32443100,11824300,413200,1271000,1328200,3303300,2368700,1181000,540100,1437100,1628900,2242300,1059900,923400,416600,17025900,1489100,10181700,13307500,1194900,2884000,1577000,6504700,4413700,1889200,13994900,3939000,3896600,4801300.0,1533900.0,6304700,1439700,2361300,513900,891300,1220100,26245200,854900,756600,983900,27358700,1458700,1283000,1713200,1669400,919900,1415300,1560800,625100,3766200,25776000,24239800,5224200,2937900,7222700,1927400,823900,5793100,10554400,2967600,599100,2249100,1300700,4722600,2883900,15682100,916700,1163800,23343100,2326400,5607500,744600,1562800,10833900,3974300,10303800,1875700,712100,1620400,431100,509600,888300,5520900,4566000,662100,1029300,2601200,3295500,3316800
2019-05-07,7918500,2568000,75868800,997000,846500,1830200,1551400,5902100,6957800,2797000,2965400,38763700,9898300,623100,1725400,2132300,2954700,3150300,1922000,477200,2173400,2380700,2382500,896700,1288100,542800,25289700,1911900,10533200,15505200,1775200,5421600,2368000,7808500,7090900,2425200,16253000,4224300,4073500,6053300.0,1412300.0,7281300,1373000,4688300,645100,908400,1842500,29713400,1439500,1173000,1081200,28758600,4589400,2934200,2821700,1528700,1818600,1547000,1997500,727000,5712400,35094100,36017700,9827000,3709100,51179900,2447100,1710600,6974900,13880500,4390800,590800,2225400,2364800,6178700,3558900,21579500,1967300,1646300,34781100,2615900,8115800,928700,1533100,10131400,5928100,8719100,2594800,698100,2400000,805200,881700,1345900,6446200,6742700,579400,1242900,2850500,4438900,5390000
2019-05-08,9392500,2610800,65967500,807700,751500,1276000,1309300,4078600,4374100,3368400,3819500,26339500,7709200,573400,1097200,1410200,4665500,2087500,1298100,464600,1509900,1696500,1641800,787700,729200,537900,21525100,1098300,8371200,13076900,1611900,3310600,1593000,5943700,17468500,1574600,12505700,2548100,2378200,8635300.0,2108700.0,6509500,684500,3071700,456300,714900,1202900,36812400,2088900,824900,952600,18499900,2311200,1555100,2482800,2114600,1008300,1244700,1760800,541200,4226300,26190100,28419000,6280500,3259000,20281100,1854800,1036200,6572000,10479200,4099500,676900,1515700,1268000,4118000,3844700,15500700,1183700,1881300,24778200,1819800,7799900,646300,2577300,6176400,4819300,5778600,2849200,577200,1900500,669600,676300,1121600,5347400,4911700,480600,2243600,2348900,3093400,3223200
